,species,mass,mol_weight,gc_content
0,Ursus spelaeus,550.8,348712.8596000003,43.771929824561404
1,Ursus arctos,203.5,348796.8787000003,43.771929824561404
2,Ursus thibetanus,99.714,348614.69580000016,45.6140350877193
3,Melursus ursinus,100.03,348707.77940000035,45.175438596491226
4,Ursus americanus,110.56,348766.8559000003,43.94736842105263
5,Helarctos malayanus,47.02,348746.8344000003,44.29824561403509
6,Ailuropoda melanoleuca,118.2,349396.3278000006,40.78947368421053
7,Tremarctos ornatus,140.7,349059.9576000006,44.3859649122807
8,Ursus maritimus,425.1,348870.8776000003,44.29824561403509
